Datetime	Temp	Hum	Lux	UVI	Rain	Wind	timemin
2023/04/03:09:45:00	26.2	99	96577.1	7	0.0	5.5	585
2023/04/03:09:50:00	26.5	99	47323.7	3	0.0	7.2	590
2023/04/03:09:55:00	26.6	99	90648.8	6	0.0	13.0	595
2023/04/03:10:00:00	26.6	99	95478.6	7	0.0	16.6	600
2023/04/03:10:05:00	26.7	99	92344.0	7	0.0	9.3	605
2023/04/03:10:10:00	26.3	99	27710.6	2	0.0	11.1	610
2023/04/03:10:15:00	26.1	99	41514.5	3	0.0	7.2	615
2023/04/03:10:20:00	26.0	99	55419.8	4	0.0	5.5	620
2023/04/03:10:25:00	26.0	99	43502.4	3	0.0	7.2	625
2023/04/03:10:30:00	26.0	99	46862.5	3	0.0	11.1	630
2023/04/03:10:35:00	25.9	99	41319.4	3	0.0	9.3	635
2023/04/03:10:40:00	25.8	99	24208.6	1	0.0	14.8	640
2023/04/03:10:45:00	25.4	99	15389.0	1	0.0	13.0	645
2023/04/03:10:50:00	24.3	99	19567.5	1	6.0	16.6	650
2023/04/03:10:55:00	23.8	99	22609.6	1	13.8	13.0	655
2023/04/03:11:00:00	23.8	99	29603.5	2	13.8	14.8	660
2023/04/03:11:05:00	24.0	99	47826.7	3	13.8	9.3	665
2023/04/03:11:10:00	24.2	99	77795.1	5	7.8	3.5	670
2023/04/03:11:15:00	24.6	99	85513.6	6	1.8	11.1	675
2023/04/03:11:20:00	25.2	99	130511.1	10	0.0	3.5	680
2023/04/03:11:25:00	25.8	99	92817.9	7	0.0	7.2	685
2023/04/03:11:30:00	26.2	99	129497.5	9	0.0	13.0	690
2023/04/03:11:35:00	26.9	99	113576.4	8	0.0	16.6	695
2023/04/03:11:40:00	27.3	97	129235.3	9	0.0	13.0	700
2023/04/03:11:45:00	27.3	95	76074.5	5	0.0	14.8	705
2023/04/03:11:50:00	27.2	97	119640.3	9	0.0	13.0	710
2023/04/03:11:55:00	27.3	96	127043.4	9	0.0	5.5	715
2023/04/03:12:00:00	27.7	95	134355.2	10	0.0	13.0	720
2023/04/03:12:05:00	27.7	95	122802.7	9	0.0	11.1	725
2023/04/03:12:10:00	27.9	94	118649.5	9	0.0	14.8	730
2023/04/03:12:15:00	27.7	95	135314.3	10	0.0	13.0	735
2023/04/03:12:20:00	27.5	95	124817.2	9	0.0	13.0	740
2023/04/03:12:25:00	27.5	96	114951.1	8	0.0	9.3	745
2023/04/03:12:30:00	27.9	95	127586.9	9	0.0	14.8	750
2023/04/03:12:35:00	28.1	94	137896.5	10	0.0	16.6	755
2023/04/03:12:40:00	28.2	93	112953.1	8	0.0	7.2	760
2023/04/03:12:45:00	28.4	93	130465.5	10	0.0	9.3	765
2023/04/03:12:50:00	28.5	90	124092.5	9	0.0	14.8	770
2023/04/03:12:55:00	28.4	91	125059.2	9	0.0	11.1	775
2023/04/03:13:00:00	28.7	91	134276.7	10	0.0	11.1	780
2023/04/03:13:05:00	28.9	89	134840.5	10	0.0	16.6	785
2023/04/03:13:10:00	28.5	87	113738.6	8	0.0	13.0	790
2023/04/03:13:15:00	28.2	88	142086.4	10	0.0	13.0	795
2023/04/03:13:20:00	28.2	89	127181.5	9	0.0	11.1	800
2023/04/03:13:25:00	28.4	89	133711.6	10	0.0	11.1	805
2023/04/03:13:30:00	28.2	87	122520.2	9	0.0	11.1	810
2023/04/03:13:35:00	28.2	88	125027.6	9	0.0	18.3	815
2023/04/03:13:40:00	28.2	90	118682.4	9	0.0	7.2	820
2023/04/03:13:45:00	28.5	88	114127.6	8	0.0	11.1	825
2023/04/03:13:50:00	28.5	89	115769.6	8	0.0	11.1	830
2023/04/03:13:55:00	28.6	87	112292.9	8	0.0	13.0	835
2023/04/03:14:00:00	28.4	88	111601.2	8	0.0	11.1	840
2023/04/03:14:05:00	28.2	89	113893.2	8	0.0	16.6	845
2023/04/03:14:10:00	28.4	90	115033.5	8	0.0	9.3	850
2023/04/03:14:15:00	28.4	89	93547.7	7	0.0	14.8	855
2023/04/03:14:20:00	28.3	90	115134.8	8	0.0	9.3	860
2023/04/03:14:25:00	28.4	91	120666.5	9	0.0	9.3	865
2023/04/03:14:30:00	28.7	89	112404.4	8	0.0	14.8	870
2023/04/03:14:35:00	28.6	90	106221.5	8	0.0	14.8	875
2023/04/03:14:40:00	28.5	89	104959.5	8	0.0	11.1	880
2023/04/03:14:45:00	28.7	90	103882.6	7	0.0	13.0	885
2023/04/03:14:50:00	28.5	89	109752.6	8	0.0	11.1	890
2023/04/03:14:55:00	28.4	90	78310.7	6	0.0	11.1	895
2023/04/03:15:00:00	28.1	91	100218.4	7	0.0	7.2	900
2023/04/03:15:05:00	28.2	92	102098.7	7	0.0	11.1	905
2023/04/03:15:10:00	28.2	92	65633.1	5	0.0	13.0	910
2023/04/03:15:15:00	28.1	91	73677.3	5	0.0	9.3	915
2023/04/03:15:20:00	28.0	94	91534.4	7	0.0	9.3	920
2023/04/03:15:25:00	27.6	97	96121.0	7	0.0	11.1	925
2023/04/03:15:30:00	27.1	98	88061.6	6	0.0	13.0	930
2023/04/03:15:35:00	27.1	96	76393.8	5	0.0	9.3	935
2023/04/03:15:40:00	26.8	98	81470.6	6	0.0	14.8	940
2023/04/03:15:45:00	26.6	99	79691.8	6	0.0	7.2	945
2023/04/03:15:50:00	26.9	99	77844.5	5	0.0	7.2	950
2023/04/03:15:55:00	26.8	98	64886.9	4	0.0	20.1	955
2023/04/03:16:00:00	26.4	99	60547.4	4	0.0	9.3	960
2023/04/03:16:05:00	26.3	99	18252.4	1	0.0	9.3	965
2023/04/03:16:10:00	26.0	99	18652.8	1	0.0	11.1	970
2023/04/03:16:15:00	25.8	99	23516.8	1	0.0	7.2	975
2023/04/03:16:20:00	25.8	99	59362.8	4	0.0	7.2	980
2023/04/03:16:25:00	26.2	99	59829.0	4	0.0	14.8	985
2023/04/03:16:30:00	26.3	99	53063.2	4	0.0	9.3	990
2023/04/03:16:35:00	26.5	99	47444.1	3	0.0	11.1	995
2023/04/03:16:40:00	26.5	99	48110.5	3	0.0	11.1	1000
2023/04/03:16:45:00	26.4	99	36893.8	2	0.0	7.2	1005
2023/04/03:16:50:00	26.1	99	30871.7	2	0.0	5.5	1010
2023/04/03:16:55:00	26.0	99	16092.2	1	0.0	3.5	1015
2023/04/03:17:00:00	26.0	99	29409.6	2	0.0	7.2	1020
2023/04/03:17:05:00	25.9	99	28464.4	2	0.0	5.5	1025
2023/04/03:17:10:00	26.0	99	18759.2	1	0.0	1.8	1030
2023/04/03:17:15:00	26.0	99	14326.0	1	0.0	5.5	1035
2023/04/03:17:20:00	25.8	99	7115.5	0	0.0	3.5	1040
2023/04/03:17:25:00	25.6	99	7394.2	0	0.0	5.5	1045
2023/04/03:17:30:00	25.5	99	7579.2	0	0.0	3.5	1050
2023/04/03:17:35:00	25.4	99	8738.5	0	0.0	5.5	1055
2023/04/03:17:40:00	25.4	99	7332.1	0	0.0	3.5	1060
2023/04/03:17:45:00	25.3	99	6316.0	0	0.0	5.5	1065
2023/04/03:17:50:00	25.2	99	4738.6	0	0.0	3.5	1070
2023/04/03:17:55:00	25.2	99	3532.4	0	0.0	0.0	1075
2023/04/03:18:00:00	25.3	99	2580.9	0	0.0	0.0	1080
2023/04/03:18:05:00	25.3	99	1747.2	0	0.0	0.0	1085
2023/04/03:18:10:00	25.3	99	912.2	0	0.0	0.0	1090
2023/04/03:18:15:00	25.3	99	413.0	0	1.2	0.0	1095
2023/04/03:18:20:00	25.2	99	226.8	0	1.2	0.0	1100
2023/04/03:18:25:00	25.0	99	91.2	0	1.2	0.0	1105
2023/04/03:18:30:00	24.9	99	17.7	0	0.0	0.0	1110
2023/04/03:18:35:00	24.8	99	5.1	0	1.8	0.0	1115
2023/04/03:18:40:00	24.7	99	1.3	0	1.8	0.0	1120
2023/04/03:18:45:00	24.5	99	0.0	0	1.8	0.0	1125
2023/04/03:18:50:00	24.4	99	0.0	0	0.0	0.0	1130
2023/04/03:18:55:00	24.3	99	0.0	0	0.0	0.0	1135
2023/04/03:19:00:00	24.2	99	0.0	0	0.0	0.0	1140
2023/04/03:19:05:00	24.1	99	0.0	0	0.0	0.0	1145
2023/04/03:19:10:00	23.9	99	0.0	0	0.0	0.0	1150
2023/04/03:19:15:00	23.9	99	0.0	0	0.0	0.0	1155
2023/04/03:19:20:00	23.9	99	0.0	0	0.0	0.0	1160
2023/04/03:19:25:00	23.9	99	0.0	0	0.0	0.0	1165
2023/04/03:19:30:00	23.8	99	0.0	0	0.0	0.0	1170
2023/04/03:19:35:00	23.8	99	0.0	0	0.0	0.0	1175
2023/04/03:19:40:00	23.7	99	0.0	0	0.0	0.0	1180
2023/04/03:19:45:00	23.8	99	0.0	0	0.0	0.0	1185
2023/04/03:19:50:00	23.8	99	0.0	0	0.0	0.0	1190
2023/04/03:19:55:00	23.8	99	0.0	0	0.0	0.0	1195
2023/04/03:20:00:00	23.9	99	0.0	0	0.0	0.0	1200
2023/04/03:20:05:00	24.0	99	0.0	0	0.0	0.0	1205
2023/04/03:20:10:00	24.1	99	0.0	0	0.0	0.0	1210
2023/04/03:20:15:00	24.1	99	0.0	0	0.0	0.0	1215
2023/04/03:20:20:00	24.2	99	0.0	0	0.0	0.0	1220
2023/04/03:20:25:00	24.3	99	0.0	0	0.0	1.8	1225
2023/04/03:20:30:00	24.3	99	0.0	0	0.0	0.0	1230
2023/04/03:20:35:00	24.3	99	0.0	0	0.0	0.0	1235
2023/04/03:20:40:00	24.3	99	0.0	0	0.0	0.0	1240
2023/04/03:20:45:00	24.3	99	0.0	0	0.0	0.0	1245
2023/04/03:20:50:00	24.4	99	0.0	0	0.0	0.0	1250
2023/04/03:20:55:00	24.5	99	0.0	0	0.0	0.0	1255
2023/04/03:21:00:00	24.7	99	0.0	0	0.0	0.0	1260
2023/04/03:21:05:00	24.7	99	0.0	0	0.0	0.0	1265
2023/04/03:21:10:00	24.7	99	0.0	0	0.0	0.0	1270
2023/04/03:21:15:00	24.7	99	0.0	0	0.0	0.0	1275
2023/04/03:21:20:00	24.8	99	0.0	0	0.0	1.8	1280
2023/04/03:21:25:00	24.8	99	0.0	0	0.0	3.5	1285
2023/04/03:21:30:00	24.8	99	0.0	0	0.0	5.5	1290
2023/04/03:21:35:00	24.8	99	0.0	0	0.0	5.5	1295
2023/04/03:21:40:00	24.8	99	0.0	0	0.0	1.8	1300
2023/04/03:21:45:00	24.8	99	0.0	0	0.0	5.5	1305
2023/04/03:21:50:00	24.8	99	0.0	0	0.0	3.5	1310
2023/04/03:21:55:00	24.9	99	0.0	0	0.0	3.5	1315
2023/04/03:22:00:00	24.9	99	0.0	0	0.0	3.5	1320
2023/04/03:22:05:00	25.0	99	0.0	0	0.0	7.2	1325
2023/04/03:22:10:00	25.1	99	0.0	0	0.0	5.5	1330
2023/04/03:22:15:00	25.2	99	0.0	0	0.0	7.2	1335
2023/04/03:22:20:00	25.2	99	0.0	0	0.0	5.5	1340
2023/04/03:22:25:00	25.3	99	0.0	0	0.0	5.5	1345
2023/04/03:22:30:00	25.3	99	0.0	0	0.0	9.3	1350
2023/04/03:22:35:00	25.4	99	0.0	0	0.0	9.3	1355
2023/04/03:22:40:00	25.5	99	0.0	0	0.0	7.2	1360
2023/04/03:22:45:00	25.4	99	0.0	0	0.0	5.5	1365
2023/04/03:22:50:00	25.4	99	0.0	0	0.0	9.3	1370
2023/04/03:22:55:00	25.5	99	0.0	0	0.0	9.3	1375
2023/04/03:23:00:00	25.5	99	0.0	0	0.0	5.5	1380
2023/04/03:23:05:00	25.5	99	0.0	0	0.0	9.3	1385
2023/04/03:23:10:00	25.6	99	0.0	0	0.0	9.3	1390
2023/04/03:23:15:00	25.7	99	0.0	0	0.0	14.8	1395
2023/04/03:23:20:00	25.7	99	0.0	0	0.0	9.3	1400
2023/04/03:23:25:00	25.8	99	0.0	0	0.0	9.3	1405
2023/04/03:23:30:00	25.8	99	0.0	0	0.0	9.3	1410
2023/04/03:23:35:00	25.8	99	0.0	0	0.0	7.2	1415
2023/04/03:23:40:00	25.7	99	0.0	0	0.0	11.1	1420
2023/04/03:23:45:00	25.9	99	0.0	0	0.0	11.1	1425
2023/04/03:23:50:00	25.8	99	0.0	0	0.0	7.2	1430
2023/04/03:23:55:00	25.7	99	0.0	0	0.0	1.8	1435
2023/04/04:00:00:00	25.7	99	0.0	0	0.0	5.5	0
2023/04/04:00:05:00	25.7	99	0.0	0	0.0	9.3	5
2023/04/04:00:10:00	25.7	99	0.0	0	0.0	5.5	10
2023/04/04:00:15:00	25.6	99	0.0	0	0.0	13.0	15
2023/04/04:00:20:00	25.7	99	0.0	0	0.0	7.2	20
2023/04/04:00:25:00	25.6	99	0.0	0	0.0	9.3	25
2023/04/04:00:30:00	25.6	99	0.0	0	0.0	11.1	30
2023/04/04:00:35:00	25.7	99	0.0	0	0.0	5.5	35
2023/04/04:00:40:00	25.6	99	0.0	0	0.0	5.5	40
2023/04/04:00:45:00	25.6	99	0.0	0	0.0	5.5	45
2023/04/04:00:50:00	25.6	99	0.0	0	0.0	11.1	50
2023/04/04:00:55:00	25.7	99	0.0	0	0.0	11.1	55
2023/04/04:01:00:00	25.7	99	0.0	0	0.0	7.2	60
2023/04/04:01:05:00	25.7	99	0.0	0	0.0	7.2	65
2023/04/04:01:10:00	25.7	99	0.0	0	0.0	9.3	70
2023/04/04:01:15:00	25.8	99	0.0	0	0.0	7.2	75
2023/04/04:01:20:00	25.8	99	0.0	0	0.0	5.5	80
2023/04/04:01:25:00	25.8	99	0.0	0	0.0	7.2	85
2023/04/04:01:30:00	25.9	99	0.0	0	0.0	11.1	90
2023/04/04:01:35:00	25.9	99	0.0	0	0.0	11.1	95
2023/04/04:01:40:00	26.0	99	0.0	0	0.0	7.2	100
2023/04/04:01:45:00	25.9	99	0.0	0	0.0	5.5	105
2023/04/04:01:50:00	25.9	99	0.0	0	0.0	9.3	110
2023/04/04:01:55:00	25.9	99	0.0	0	0.0	9.3	115
2023/04/04:02:00:00	26.0	99	0.0	0	0.0	5.5	120
2023/04/04:02:05:00	26.0	99	0.0	0	0.0	5.5	125
2023/04/04:02:10:00	26.0	99	0.0	0	0.0	7.2	130
2023/04/04:02:15:00	25.8	99	0.0	0	0.0	5.5	135
2023/04/04:02:20:00	25.5	99	0.0	0	0.0	3.5	140
2023/04/04:02:25:00	25.5	99	0.0	0	0.0	5.5	145
2023/04/04:02:30:00	25.4	99	0.0	0	0.0	3.5	150
2023/04/04:02:35:00	25.4	99	0.0	0	0.0	1.8	155
2023/04/04:02:40:00	25.4	99	0.0	0	0.0	3.5	160
2023/04/04:02:45:00	25.3	99	0.0	0	0.0	5.5	165
2023/04/04:02:50:00	25.5	99	0.0	0	0.0	5.5	170
2023/04/04:02:55:00	25.6	99	0.0	0	0.0	5.5	175
2023/04/04:03:00:00	25.6	99	0.0	0	0.0	5.5	180
2023/04/04:03:05:00	25.6	99	0.0	0	0.0	3.5	185
2023/04/04:03:10:00	25.6	99	0.0	0	0.0	5.5	190
2023/04/04:03:15:00	25.4	99	0.0	0	0.0	1.8	195
2023/04/04:03:20:00	25.2	99	0.0	0	0.0	1.8	200
2023/04/04:03:25:00	25.2	99	0.0	0	0.0	3.5	205
2023/04/04:03:30:00	25.2	99	0.0	0	0.0	1.8	210
2023/04/04:03:35:00	25.2	99	0.0	0	0.0	3.5	215
2023/04/04:03:40:00	25.2	99	0.0	0	0.0	3.5	220
2023/04/04:03:45:00	25.2	99	0.0	0	0.0	3.5	225
2023/04/04:03:50:00	25.2	99	0.0	0	0.0	1.8	230
2023/04/04:03:55:00	25.2	99	0.0	0	0.0	5.5	235
2023/04/04:04:00:00	25.3	99	0.0	0	0.0	3.5	240
2023/04/04:04:05:00	25.3	99	0.0	0	0.0	3.5	245
2023/04/04:04:10:00	25.3	99	0.0	0	1.2	5.5	250
2023/04/04:04:15:00	25.3	99	0.0	0	1.2	0.0	255
2023/04/04:04:20:00	25.2	99	0.0	0	1.2	3.5	260
2023/04/04:04:25:00	25.3	99	0.0	0	0.0	1.8	265
2023/04/04:04:30:00	25.3	99	0.0	0	0.0	1.8	270
2023/04/04:04:35:00	25.3	99	0.0	0	0.0	1.8	275
2023/04/04:04:40:00	25.2	99	0.0	0	0.0	1.8	280
2023/04/04:04:45:00	25.2	99	0.0	0	0.0	0.0	285
2023/04/04:04:50:00	25.2	99	0.0	0	0.0	0.0	290
2023/04/04:04:55:00	25.1	99	0.0	0	0.0	1.8	295
2023/04/04:05:00:00	25.0	99	0.0	0	0.0	0.0	300
2023/04/04:05:05:00	25.0	99	0.0	0	0.0	0.0	305
2023/04/04:05:10:00	24.9	99	0.0	0	0.0	0.0	310
2023/04/04:05:15:00	24.9	99	0.0	0	0.0	1.8	315
2023/04/04:05:20:00	24.8	99	0.0	0	0.0	0.0	320
2023/04/04:05:25:00	24.7	99	0.0	0	0.0	0.0	325
2023/04/04:05:30:00	24.7	99	0.0	0	0.0	0.0	330
2023/04/04:05:35:00	24.6	99	0.0	0	0.0	0.0	335
2023/04/04:05:40:00	24.5	99	0.0	0	0.0	0.0	340
2023/04/04:05:45:00	24.5	99	0.0	0	0.0	0.0	345
2023/04/04:05:50:00	24.5	99	0.0	0	0.0	0.0	350
2023/04/04:05:55:00	24.5	99	2.5	0	0.0	0.0	355
2023/04/04:06:00:00	24.5	99	12.7	0	0.0	0.0	360
2023/04/04:06:05:00	24.5	99	39.3	0	0.0	0.0	365
2023/04/04:06:10:00	24.4	99	121.6	0	0.0	0.0	370
2023/04/04:06:15:00	24.5	99	305.3	0	0.0	0.0	375
2023/04/04:06:20:00	24.6	99	639.8	0	0.0	0.0	380
2023/04/04:06:25:00	24.6	99	998.4	0	0.0	0.0	385
2023/04/04:06:30:00	24.6	99	1621.8	0	0.0	0.0	390
2023/04/04:06:35:00	24.6	99	2246.4	0	0.0	0.0	395
2023/04/04:06:40:00	24.6	99	3019.3	0	0.0	0.0	400
2023/04/04:06:45:00	24.7	99	3763.0	0	0.0	0.0	405
2023/04/04:06:50:00	24.8	99	4826.0	0	0.0	0.0	410
2023/04/04:06:55:00	24.8	99	5682.5	0	0.0	0.0	415
2023/04/04:07:00:00	25.0	99	6703.7	0	0.0	0.0	420
2023/04/04:07:05:00	25.1	99	7741.4	0	0.0	0.0	425
2023/04/04:07:10:00	25.3	99	8860.1	0	0.0	0.0	430
2023/04/04:07:15:00	25.4	99	12164.5	0	0.0	0.0	435
2023/04/04:07:20:00	25.8	99	15044.4	1	0.0	0.0	440
2023/04/04:07:25:00	26.2	99	15661.4	1	0.0	3.5	445
2023/04/04:07:30:00	26.5	99	17317.4	1	0.0	3.5	450
2023/04/04:07:35:00	26.7	99	18853.0	1	0.0	7.2	455
2023/04/04:07:40:00	27.0	99	23036.6	1	0.0	5.5	460
2023/04/04:07:45:00	27.3	99	24576.0	1	0.0	9.3	465
2023/04/04:07:50:00	27.4	98	27886.7	2	0.0	7.2	470
2023/04/04:07:55:00	27.6	97	30576.5	2	0.0	5.5	475
2023/04/04:08:00:00	27.7	97	34975.5	2	0.0	5.5	480
2023/04/04:08:05:00	27.7	96	23673.9	1	0.0	9.3	485
2023/04/04:08:10:00	27.4	97	29796.0	2	0.0	5.5	490
2023/04/04:08:15:00	27.4	97	44609.8	3	0.0	7.2	495
2023/04/04:08:20:00	27.8	97	38311.5	2	0.0	1.8	500
2023/04/04:08:25:00	28.0	98	48390.5	3	0.0	5.5	505
2023/04/04:08:30:00	28.1	95	47230.0	3	0.0	9.3	510
2023/04/04:08:35:00	28.3	93	53164.6	4	0.0	9.3	515
2023/04/04:08:40:00	28.3	92	50226.4	3	0.0	7.2	520
2023/04/04:08:45:00	28.3	93	55261.5	4	0.0	5.5	525
2023/04/04:08:50:00	28.2	92	56595.6	4	0.0	9.3	530
2023/04/04:08:55:00	28.2	92	57267.1	4	1.8	9.3	535
2023/04/04:09:00:00	27.8	92	63727.6	4	1.8	9.3	540
2023/04/04:09:05:00	28.1	91	62825.5	4	0.0	11.1	545
2023/04/04:09:10:00	28.1	93	54847.2	4	0.0	9.3	550
2023/04/04:09:15:00	28.1	94	39619.1	3	0.0	7.2	555
2023/04/04:09:20:00	28.1	92	55697.3	4	0.0	13.0	560
2023/04/04:09:25:00	28.3	91	63211.9	4	0.0	9.3	565
2023/04/04:09:30:00	28.4	90	64983.2	4	0.0	9.3	570
2023/04/04:09:35:00	28.5	90	63158.7	4	0.0	9.3	575
2023/04/04:09:40:00	28.4	89	67319.5	5	0.0	13.0	580
2023/04/04:09:45:00	28.4	89	62683.6	4	0.0	11.1	585
2023/04/04:09:50:00	28.3	89	55517.4	4	0.0	9.3	590
2023/04/04:09:55:00	28.3	89	66973.6	5	0.0	13.0	595
2023/04/04:10:00:00	28.2	89	66454.2	5	0.0	7.2	600
2023/04/04:10:05:00	28.3	90	62535.3	4	0.0	7.2	605
2023/04/04:10:10:00	28.4	91	63981.0	4	0.0	9.3	610
2023/04/04:10:15:00	28.4	91	76203.7	5	0.0	5.5	615
2023/04/04:10:20:00	28.5	90	83979.3	6	0.0	7.2	620
2023/04/04:10:25:00	28.6	90	99278.3	7	0.0	7.2	625
2023/04/04:10:30:00	28.8	88	104972.2	8	0.0	14.8	630
2023/04/04:10:35:00	29.0	89	101267.5	7	0.0	7.2	635
2023/04/04:10:40:00	29.3	87	103601.3	7	0.0	14.8	640
2023/04/04:10:45:00	29.1	88	103644.4	7	0.0	18.3	645
2023/04/04:10:50:00	29.0	89	108081.4	8	0.0	11.1	650
2023/04/04:10:55:00	29.5	87	103976.4	7	0.0	9.3	655
2023/04/04:11:00:00	29.5	86	99179.5	7	0.0	13.0	660
2023/04/04:11:05:00	29.7	85	105304.2	8	0.0	13.0	665
2023/04/04:11:10:00	29.5	86	107564.5	8	0.0	9.3	670
2023/04/04:11:15:00	29.7	85	108697.2	8	0.0	13.0	675
2023/04/04:11:20:00	29.6	86	110815.6	8	0.0	11.1	680
2023/04/04:11:25:00	29.6	85	106597.8	8	0.0	9.3	685
2023/04/04:11:30:00	29.1	86	92859.7	7	0.0	13.0	690
2023/04/04:11:35:00	29.1	85	96663.2	7	0.0	11.1	695
2023/04/04:11:40:00	28.9	87	104313.4	8	0.0	11.1	700
2023/04/04:11:45:00	29.1	88	106212.6	8	0.0	7.2	705
2023/04/04:11:50:00	29.2	87	101457.6	7	0.0	7.2	710
2023/04/04:11:55:00	29.3	86	110198.6	8	0.0	13.0	715
2023/04/04:12:00:00	29.3	86	111236.3	8	0.0	3.5	720
2023/04/04:12:05:00	29.7	86	100402.1	7	0.0	5.5	725
2023/04/04:12:10:00	29.5	83	105286.4	8	0.0	11.1	730
2023/04/04:12:15:00	29.4	85	111687.3	8	0.0	7.2	735
2023/04/04:12:20:00	29.5	85	116311.9	8	0.0	11.1	740
2023/04/04:12:25:00	29.4	83	120361.2	9	0.0	11.1	745
2023/04/04:12:30:00	29.3	83	122018.4	9	0.0	11.1	750
2023/04/04:12:35:00	29.4	83	115326.1	8	0.0	13.0	755
2023/04/04:12:40:00	29.7	83	108791.0	8	0.0	5.5	760
2023/04/04:12:45:00	29.9	80	112517.2	8	0.0	13.0	765
2023/04/04:12:50:00	29.7	82	118869.9	9	0.0	9.3	770
2023/04/04:12:55:00	29.8	81	121966.5	9	0.0	11.1	775
2023/04/04:13:00:00	29.8	80	120873.1	9	0.0	9.3	780
2023/04/04:13:05:00	29.8	81	133771.1	10	0.0	7.2	785
2023/04/04:13:10:00	30.0	80	114076.9	8	0.0	13.0	790
2023/04/04:13:15:00	30.0	81	111574.6	8	0.0	9.3	795
2023/04/04:13:20:00	29.9	81	120747.6	9	0.0	5.5	800
2023/04/04:13:25:00	30.0	80	114222.6	8	0.0	11.1	805
2023/04/04:13:30:00	29.8	81	101139.5	7	0.0	11.1	810
2023/04/04:13:35:00	29.5	81	93754.2	7	0.0	11.1	815
2023/04/04:13:40:00	29.3	82	100329.9	7	0.0	11.1	820
2023/04/04:13:45:00	29.4	82	94886.9	7	0.0	14.8	825
2023/04/04:13:50:00	29.2	83	91918.3	7	0.0	14.8	830
2023/04/04:13:55:00	29.1	83	79624.6	6	0.0	14.8	835
2023/04/04:14:00:00	29.2	83	96503.6	7	0.0	11.1	840
2023/04/04:14:05:00	29.1	84	108907.5	8	0.0	7.2	845
2023/04/04:14:10:00	29.2	85	112395.6	8	0.0	9.3	850
2023/04/04:14:15:00	29.4	86	107653.2	8	0.0	7.2	855
2023/04/04:14:20:00	29.5	85	107075.4	8	0.0	7.2	860
2023/04/04:14:25:00	29.7	86	102220.3	7	0.0	3.5	865
2023/04/04:14:30:00	29.4	86	93127.0	7	0.0	5.5	870
2023/04/04:14:35:00	29.4	86	98576.4	7	0.0	11.1	875
2023/04/04:14:40:00	29.6	87	91014.9	7	0.0	5.5	880
2023/04/04:14:45:00	30.0	86	85914.0	6	0.0	7.2	885
2023/04/04:14:50:00	29.8	85	98556.1	7	0.0	9.3	890
2023/04/04:14:55:00	29.4	88	94162.2	7	0.0	3.5	895
2023/04/04:15:00:00	29.7	87	94919.8	7	0.0	7.2	900
2023/04/04:15:05:00	29.7	87	80777.6	6	0.0	9.3	905
2023/04/04:15:10:00	29.5	87	54923.2	4	0.0	7.2	910
2023/04/04:15:15:00	29.3	88	49258.4	3	0.0	3.5	915
2023/04/04:15:20:00	28.9	87	47100.7	3	0.0	9.3	920
2023/04/04:15:25:00	28.7	89	53183.6	4	0.0	3.5	925
2023/04/04:15:30:00	28.7	90	58048.9	4	0.0	3.5	930
2023/04/04:15:35:00	28.9	90	63419.7	4	0.0	5.5	935
2023/04/04:15:40:00	29.0	89	60778.0	4	0.0	5.5	940
2023/04/04:15:45:00	29.0	89	53348.3	4	0.0	5.5	945
2023/04/04:15:50:00	28.9	88	39535.5	3	0.0	5.5	950
2023/04/04:15:55:00	28.7	89	35521.6	2	0.0	1.8	955
2023/04/04:16:00:00	28.6	88	37856.7	2	0.0	3.5	960
2023/04/04:16:05:00	28.6	87	51844.4	3	0.0	5.5	965
2023/04/04:16:10:00	28.7	87	50085.8	3	0.0	3.5	970
2023/04/04:16:15:00	28.7	88	49036.7	3	0.0	5.5	975
2023/04/04:16:20:00	28.7	88	39734.4	3	0.0	3.5	980
2023/04/04:16:25:00	28.5	89	34853.9	2	0.0	3.5	985
2023/04/04:16:30:00	28.4	89	38006.2	2	0.0	5.5	990
2023/04/04:16:35:00	28.4	88	39507.6	3	0.0	3.5	995
2023/04/04:16:40:00	28.3	88	33921.4	2	0.0	5.5	1000
2023/04/04:16:45:00	28.3	89	36891.2	2	0.0	3.5	1005
2023/04/04:16:50:00	28.4	89	37412.0	2	0.0	5.5	1010
2023/04/04:16:55:00	28.5	87	34662.6	2	0.0	7.2	1015
2023/04/04:17:00:00	28.4	88	31539.4	2	0.0	7.2	1020
2023/04/04:17:05:00	28.3	88	29143.5	2	0.0	7.2	1025
2023/04/04:17:10:00	28.3	88	25289.3	1	0.0	1.8	1030
2023/04/04:17:15:00	28.1	89	8948.8	0	0.0	1.8	1035
2023/04/04:17:20:00	27.9	90	7191.5	0	0.0	5.5	1040
2023/04/04:17:25:00	27.6	92	6095.5	0	0.0	1.8	1045
2023/04/04:17:30:00	27.3	92	5332.8	0	0.0	1.8	1050
2023/04/04:17:35:00	27.2	93	4729.7	0	0.0	1.8	1055
2023/04/04:17:40:00	27.1	93	3991.1	0	0.0	1.8	1060
2023/04/04:17:45:00	26.9	93	3414.6	0	0.0	0.0	1065
2023/04/04:17:50:00	26.9	94	4173.5	0	0.0	0.0	1070
2023/04/04:17:55:00	26.9	94	3494.4	0	0.0	0.0	1075
2023/04/04:18:00:00	26.8	94	2152.6	0	0.0	0.0	1080
2023/04/04:18:05:00	26.7	95	1312.6	0	0.0	0.0	1085
